Company Name,Area Name,Mine Name,Creation datetime,Record time,PM - 2.5 (µg/m3),PM - 10 (µg/m3),SO2 (µg/m3),NO2  (µg/m3),CO (mg/m3),Device ID,Created by
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:55,29-AUG-2026 22:25,10.62,11.29,33.47,,0.49,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:54,29-AUG-2026 22:24,10.31,11.07,37.66,,0.24,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:54,29-AUG-2026 22:24,10.18,10.86,34.98,,0.10,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:53,29-AUG-2026 22:23,9.99,10.61,30.91,,0.13,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:53,29-AUG-2026 22:23,9.91,10.42,35.03,,0.37,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:52,29-AUG-2026 22:22,10.06,10.18,37.18,,0.33,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:52,29-AUG-2026 22:22,10.19,10.03,31.21,,0.28,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:51,29-AUG-2026 22:21,10.41,9.92,37.22,,0.27,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:51,29-AUG-2026 22:21,10.44,9.99,31.81,,0.33,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:50,29-AUG-2026 22:20,10.40,10.13,33.59,,0.32,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:50,29-AUG-2026 22:20,10.37,10.17,38.82,,0.31,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:49,29-AUG-2026 22:19,10.28,10.15,38.60,,0.42,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:49,29-AUG-2026 22:19,10.37,10.07,33.97,,0.45,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:48,29-AUG-2026 22:18,10.39,9.91,38.85,,0.32,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:48,29-AUG-2026 22:18,10.26,9.72,39.54,,0.36,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:47,29-AUG-2026 22:17,10.13,9.43,35.02,,0.51,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:47,29-AUG-2026 22:17,10.00,9.10,43.13,,0.45,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:46,29-AUG-2026 22:16,9.78,8.69,33.03,,0.50,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:46,29-AUG-2026 22:16,9.51,8.46,30.67,,0.41,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:45,29-AUG-2026 22:15,9.18,8.27,34.70,,0.51,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,"Bilaspur, CHHATTISGARHr",South Eastern Coalfields  Limited - AQMS_H_Q,30-AUG-2026 03:45,29-AUG-2026 22:14,3.54,,9.33,265.67,0.34,site_5592,Swan Environ
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:45,29-AUG-2026 22:15,8.98,8.00,44.33,,0.40,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:44,29-AUG-2026 22:14,8.65,7.74,36.63,,0.42,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:44,29-AUG-2026 22:14,8.48,7.62,30.10,,0.43,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:43,29-AUG-2026 22:13,8.25,7.53,37.15,,0.52,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:43,29-AUG-2026 22:13,8.05,7.28,41.69,,0.44,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:42,29-AUG-2026 22:12,7.86,6.92,35.29,,0.39,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:42,29-AUG-2026 22:12,7.79,6.69,39.63,,0.33,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:41,29-AUG-2026 22:11,7.61,6.44,35.97,,0.24,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:41,29-AUG-2026 22:11,7.58,6.17,38.29,,0.24,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:40,29-AUG-2026 22:10,7.57,5.77,41.37,,0.22,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,"Gevra , Chattisgarh",SECL GEVRA,30-AUG-2026 03:40,30-AUG-2026 03:30,36.50,65.75,13.49,9.08,0.75,site_,Envea India Pvt Ltd
South Eastern Coalfields Limited,"Gevra , Chattisgarh",SECL GEVRA,30-AUG-2026 03:40,30-AUG-2026 03:30,36.50,65.75,13.49,9.08,0.75,site_,Envea India Pvt Ltd
South Eastern Coalfields Limited,"Gevra , Chattisgarh",SECL GEVRA,30-AUG-2026 03:40,30-AUG-2026 03:30,36.50,65.75,13.49,9.08,0.75,site_,Envea India Pvt Ltd
South Eastern Coalfields Limited,"Gevra , Chattisgarh",SECL GEVRA,30-AUG-2026 03:40,30-AUG-2026 03:30,36.50,65.75,13.49,9.08,0.75,site_,Envea India Pvt Ltd
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:40,29-AUG-2026 22:10,7.74,5.50,35.81,,0.30,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:39,29-AUG-2026 22:09,7.94,5.37,31.59,,0.36,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:39,29-AUG-2026 22:09,8.13,5.24,38.44,,0.31,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:38,29-AUG-2026 22:08,8.35,5.15,40.33,,0.30,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:38,29-AUG-2026 22:08,8.41,5.19,40.17,,0.36,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:37,29-AUG-2026 22:07,8.60,5.42,37.61,,0.25,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:37,29-AUG-2026 22:07,8.64,5.82,39.49,,0.39,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:36,29-AUG-2026 22:06,8.87,6.11,35.05,,0.47,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:36,29-AUG-2026 22:06,9.09,6.38,38.14,,0.52,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:35,29-AUG-2026 22:05,9.41,6.76,37.84,,0.43,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:35,29-AUG-2026 22:05,9.71,7.00,38.76,,0.43,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:34,29-AUG-2026 22:04,10.07,7.17,40.59,,0.38,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:34,29-AUG-2026 22:04,10.41,7.27,34.85,,0.42,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:33,29-AUG-2026 22:03,10.79,7.65,33.46,,0.37,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:33,29-AUG-2026 22:03,11.12,8.06,38.93,,0.41,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:32,29-AUG-2026 22:02,11.50,8.44,32.36,,0.59,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:32,29-AUG-2026 22:02,11.78,8.84,37.66,,0.67,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:31,29-AUG-2026 22:01,12.12,9.40,38.08,,0.52,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:31,29-AUG-2026 22:01,12.35,9.97,33.84,,0.50,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:30,29-AUG-2026 22:00,12.55,10.53,37.66,,0.47,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,"Bilaspur, CHHATTISGARHr",South Eastern Coalfields  Limited - AQMS_H_Q,30-AUG-2026 03:30,29-AUG-2026 21:59,0.00,,0.00,98.91,25.43,site_5592,Swan Environ
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:30,29-AUG-2026 22:00,12.87,11.01,37.15,,0.58,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:29,29-AUG-2026 21:59,13.16,11.57,34.35,,0.59,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:29,29-AUG-2026 21:59,13.42,12.18,33.62,,0.60,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:28,29-AUG-2026 21:58,13.77,12.86,34.19,,0.61,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:28,29-AUG-2026 21:58,14.14,13.39,36.22,,0.64,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:27,29-AUG-2026 21:57,14.47,13.98,37.94,,0.58,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:27,29-AUG-2026 21:57,14.71,14.55,34.49,,0.49,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:26,29-AUG-2026 21:56,14.86,15.06,39.11,,0.61,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:26,29-AUG-2026 21:56,14.89,15.31,38.61,,0.63,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:25,29-AUG-2026 21:55,14.77,15.52,40.47,,0.72,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:25,29-AUG-2026 21:55,14.65,15.67,35.99,,0.64,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,"Gevra , Chattisgarh",SECL GEVRA,30-AUG-2026 03:25,30-AUG-2026 03:15,37.10,66.81,13.52,9.17,0.76,site_,Envea India Pvt Ltd
South Eastern Coalfields Limited,"Gevra , Chattisgarh",SECL GEVRA,30-AUG-2026 03:25,30-AUG-2026 03:15,37.10,66.81,13.52,9.17,0.76,site_,Envea India Pvt Ltd
South Eastern Coalfields Limited,"Gevra , Chattisgarh",SECL GEVRA,30-AUG-2026 03:25,30-AUG-2026 03:15,37.10,66.81,13.52,9.17,0.76,site_,Envea India Pvt Ltd
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:24,29-AUG-2026 21:54,14.45,15.68,33.57,,0.64,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:24,29-AUG-2026 21:54,14.16,15.67,33.90,,0.79,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:23,29-AUG-2026 21:53,13.99,15.62,43.24,,0.76,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:23,29-AUG-2026 21:53,13.92,15.66,42.40,,0.65,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:22,29-AUG-2026 21:52,13.73,15.58,40.43,,0.52,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:22,29-AUG-2026 21:52,13.42,15.53,31.29,,0.61,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:21,29-AUG-2026 21:51,13.29,15.53,37.03,,0.63,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:21,29-AUG-2026 21:51,13.25,15.56,32.22,,0.62,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:20,29-AUG-2026 21:50,13.10,15.75,35.70,,0.62,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:20,29-AUG-2026 21:50,12.81,15.90,39.31,,0.65,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:19,29-AUG-2026 21:49,12.55,16.23,30.95,,0.58,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:19,29-AUG-2026 21:49,12.37,16.59,35.03,,0.45,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:18,29-AUG-2026 21:48,11.81,16.75,32.59,,0.50,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:18,29-AUG-2026 21:48,11.24,16.86,40.36,,0.61,site_5664,Thermo Fisher Scientific India Private Limited
South Eastern Coalfields Limited,Dipka Area,M/s Dipka Expansion Project South Eastern Coal Fields Limited Dipka Area,30-AUG-2026 03:17,29-AUG-2026 21:47,10.54,16.94,38.05,,0.62,site_5664,Thermo Fisher Scientific India Private Limited
